sequence,event_type,symbol,recorded_decision,replayed_decision,matched,detail
3290,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3291,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3292,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3293,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3294,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3295,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3296,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3297,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3298,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3299,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3300,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3301,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3302,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3303,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3304,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3305,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3306,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3307,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3308,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3309,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3310,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3311,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3312,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3313,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3314,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3315,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3316,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3317,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3318,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3319,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3320,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3321,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3322,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3323,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3324,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3325,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3326,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3327,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3328,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3329,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3330,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3331,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3332,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3333,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3334,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3335,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3336,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3337,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3338,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3339,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3340,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3341,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3342,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3343,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3344,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3345,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3346,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3347,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3348,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3349,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3350,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3351,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3352,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3353,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3354,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3355,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3356,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3357,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3358,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3359,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3360,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3361,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3362,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3363,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3364,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3365,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3366,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3367,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3368,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3369,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3371,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3372,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3373,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3374,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3375,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3376,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3377,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3378,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3379,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3380,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3381,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3382,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3383,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3384,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3385,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3386,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3387,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3388,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3389,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3390,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3391,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3392,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3393,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3394,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3395,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3396,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3397,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3398,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3399,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3400,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3401,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3402,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3403,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3404,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3405,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3406,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3407,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3408,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3409,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3410,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3411,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3412,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3413,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3414,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3415,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3416,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3417,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3418,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3419,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3420,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3421,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3422,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3423,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3424,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3425,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3426,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3427,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3428,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3429,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3430,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3431,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3432,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3433,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3434,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3435,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3436,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3437,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3438,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3439,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3440,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3441,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3442,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3443,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3444,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3445,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3446,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3447,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3448,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3449,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3450,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3451,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3452,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3453,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3454,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3455,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3456,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3457,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3458,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3459,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3460,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3461,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3462,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3463,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3464,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3465,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3466,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3467,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3468,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3469,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
3470,position_evaluated,ANANTRAJ-EQ,hold,hold,True,target and post-trail stop decision
